id,contractor_id,certification_name,certifying_body,certification_number,issue_date,expiration_date,certification_document_url,certification_verified,created_at,updated_at,created_by,updated_by
b458cc34-c80a-484b-95b0-51b656b1ca14,6e88b99e-9d49-4203-8869-aca1eaacd58c,OSHA 30,Guerrero and Sons,44778,2024-07-16T08:28:59,2028-05-22T01:14:32,http://www.hess.com/,True,2026-04-15T17:29:01.794655,2026-04-15T17:29:01.794656,915ad0cf-98b8-416a-ba56-614b6152d7f9,f6b4afb1-b003-45b9-a93f-0b82b96e6cdc
8c989256-6c21-4c84-a530-5af073cfaff0,d915f117-ab81-4b17-9d4f-b3ee8c8c718e,First Aid,"Rivas, Fuller and Fitzgerald",19412,2021-09-20T08:50:36,2027-10-29T18:21:21,http://www.elliott-reed.net/,False,2026-04-15T17:29:01.795020,2026-04-15T17:29:01.795021,b9b23dac-fc8e-4685-996f-f924ceb4e649,4d3d8b84-f13e-4f50-b57f-16c879722558
09b84ed4-e07e-49f0-8318-0dc69dba58a3,5c8563c0-67d3-41c7-8677-71e2352ee89b,OSHA 30,"Dalton, Bell and Ortiz",95022,2024-11-27T14:01:01,2028-09-06T16:15:52,https://newman.com/,False,2026-04-15T17:29:01.795304,2026-04-15T17:29:01.795304,73b9f698-b95c-4d56-bfab-b1ca28a85da5,6025a53a-0370-4735-8189-50dc8958004d
ae0f9272-928e-474e-bf9f-ebc006dab321,5c8563c0-67d3-41c7-8677-71e2352ee89b,Confined Space,"Holmes, Smith and Osborne",32323,2023-10-31T01:39:29,2028-09-10T03:02:14,https://www.holmes.com/,False,2026-04-15T17:29:01.795668,2026-04-15T17:29:01.795668,3c94b998-b36c-49bc-95bb-0a7d9d928216,272c424b-d7d0-4c5c-94e1-00778c484f98
e7d75a47-46db-4af6-aa60-cf5e90312fa5,5c8563c0-67d3-41c7-8677-71e2352ee89b,OSHA 10,"Mendez, Saunders and Johnston",62207,2024-05-26T02:52:26,2028-02-03T22:21:40,http://www.boyer.biz/,True,2026-04-15T17:29:01.796032,2026-04-15T17:29:01.796032,3c780acb-34ff-432a-81b7-13bc865d2f58,2e06ddbd-9d3b-45ba-a970-cb38c8438390
d4243ae5-b66e-423c-add2-a59cea5be4c3,943f6010-5fe5-4ce5-a56d-321fce1fcfe4,OSHA 30,Bryant Inc,25856,2022-12-27T02:26:20,2027-01-24T08:56:01,http://walker-hines.info/,True,2026-04-15T17:29:01.796242,2026-04-15T17:29:01.796242,8881981f-04aa-43d5-81e7-754a294418d8,890968f5-afae-4323-b04b-45e422e4b8b0
2c800896-d969-4459-b4a5-0c1885dbf649,943f6010-5fe5-4ce5-a56d-321fce1fcfe4,First Aid,Phillips-Randall,19737,2023-02-20T03:17:09,2027-09-30T23:33:53,https://www.byrd.com/,True,2026-04-15T17:29:01.796578,2026-04-15T17:29:01.796578,c0364dc8-da43-4e8a-ac1c-eb4f0af7d7f4,af553369-294b-46a5-86c3-9130065dee82
d3e351cf-4072-4a78-adaf-cef9b96635c1,799dc9f3-5a53-4eb7-a6d9-5af176bf25b3,OSHA 30,Hurley-Hodge,45830,2022-10-31T21:31:15,2027-08-27T16:25:25,https://www.clay-erickson.com/,False,2026-04-15T17:29:01.796845,2026-04-15T17:29:01.796846,8033ff4b-5d60-4693-adf5-34d76e4e85b5,e04752b2-9b8f-4da5-903a-44d8cc176e45
55a22c73-8dc9-4dcb-8fbb-aa208039df9d,fa02fa72-d1e8-4fb3-9bf8-bb8216cfbab6,OSHA 10,Gutierrez-Johnson,10013,2024-03-03T21:24:27,2026-07-02T02:52:53,http://www.wood-pearson.org/,True,2026-04-15T17:29:01.797108,2026-04-15T17:29:01.797108,53241016-d20a-48ec-8d29-c416cc69b531,8941c755-1100-4515-91d0-a35e15a70436
2a1509ad-c5a8-4d11-89d9-f114c044c1ac,4ef21ad5-5fa2-44dc-8fea-e1a402b2b9dc,OSHA 10,"Boyle, Valdez and Clark",69584,2022-01-04T02:34:02,2026-10-21T07:54:20,https://www.fowler-dominguez.com/,False,2026-04-15T17:29:01.797425,2026-04-15T17:29:01.797425,a001f0d8-8aac-431e-ac81-8c4211821d9e,fa57b61a-18b9-4a5f-9b32-cf1bf36a9578
b6eca5a9-6369-44d1-95b4-dc4d79851b02,4ef21ad5-5fa2-44dc-8fea-e1a402b2b9dc,OSHA 10,Henderson Group,17427,2023-06-18T19:55:57,2029-02-19T20:34:41,https://hines.org/,True,2026-04-15T17:29:01.797581,2026-04-15T17:29:01.797581,793c833a-85aa-4f21-84ff-716edf65a718,fc73400b-64f7-4b88-b3f6-86378dbf102a
d45af554-444e-489a-a844-9436958fb9af,f074a671-cd8d-4ce5-a818-aed97319f760,First Aid,"Hendricks, Pearson and Davis",54753,2022-09-16T09:21:33,2027-12-29T11:14:28,http://www.garcia.com/,True,2026-04-15T17:29:01.797948,2026-04-15T17:29:01.797948,f02b00ba-2977-40dd-9214-8a76821a2f87,2bc52d9f-4ea2-4f06-b3a6-5fd7f083d063
05c5347a-cb1a-47dd-adc3-83af6607851f,eaa92bdd-964d-4476-ad19-45d739f9ff6a,Confined Space,"Rosales, Mendoza and Dillon",39592,2024-09-13T06:57:23,2027-12-06T22:20:33,http://www.ramsey.org/,False,2026-04-15T17:29:01.798210,2026-04-15T17:29:01.798211,e6339030-182b-4d07-8238-f83485ed89b3,955381d6-663f-4e02-bdb5-4b311df051f3
1904e312-5f7f-4c87-8331-ab9653b8dc9a,eaa92bdd-964d-4476-ad19-45d739f9ff6a,First Aid,Johnson-Lamb,46123,2022-03-26T06:36:30,2026-11-18T01:02:50,http://banks.com/,False,2026-04-15T17:29:01.798542,2026-04-15T17:29:01.798542,b3f0b29e-25f9-4dee-8199-ff41995819e3,06d6219d-fdf8-4120-9636-4965b3d9bf85
a2c35d3d-49f1-4b7b-a522-4b62bf266c18,eaa92bdd-964d-4476-ad19-45d739f9ff6a,OSHA 10,Rodriguez Ltd,91248,2023-08-27T00:12:43,2029-02-02T10:03:32,http://kaufman-riley.com/,False,2026-04-15T17:29:01.798750,2026-04-15T17:29:01.798750,b9b23dac-fc8e-4685-996f-f924ceb4e649,e6115675-4931-4053-b8f3-0d07e5d90c17
80380403-aaa8-412b-aa7f-05141362b0df,b3086a7a-de36-4a70-86eb-6cf30d7bca4d,OSHA 30,Diaz Ltd,99024,2021-12-02T13:18:42,2028-10-17T03:59:18,http://www.jones.info/,True,2026-04-15T17:29:01.798909,2026-04-15T17:29:01.798910,04c68f8d-50cf-4207-95f2-47d852ed9abe,6693925f-d7c7-4683-bdf8-c7a90036fcfc
97bd0ab7-706a-452a-ac27-0adae1f628b7,b3086a7a-de36-4a70-86eb-6cf30d7bca4d,Confined Space,Williams-Boyd,40549,2021-12-14T07:24:01,2027-08-19T03:53:50,http://www.cruz-gutierrez.com/,False,2026-04-15T17:29:01.799162,2026-04-15T17:29:01.799163,ac7396d1-94ca-4f3b-a4d8-67695785a95d,5b68498f-deeb-465e-a3f0-eab32709b2ae
d57a781a-5ad1-42d2-b450-a9f3505162b5,b3086a7a-de36-4a70-86eb-6cf30d7bca4d,First Aid,"Fuller, Lucero and Barron",72705,2023-06-02T21:39:48,2026-08-09T20:52:38,http://www.meyer-reed.com/,True,2026-04-15T17:29:01.799467,2026-04-15T17:29:01.799467,8c3e49c2-c06a-4f0f-ad21-5480245cfcd7,d3dd3ac2-dd9a-4653-9888-483c53266d4f
9d1f3767-8ea9-48cb-a90f-4b1b08b3eca7,29134b3b-e41a-4acf-a643-9b4454e734eb,OSHA 10,Stevens-Aguilar,69689,2024-11-21T22:03:49,2027-06-19T15:00:29,https://www.castro.org/,False,2026-04-15T17:29:01.799671,2026-04-15T17:29:01.799671,e15b85ae-977a-4b92-b5cd-b7ccc86622bd,890968f5-afae-4323-b04b-45e422e4b8b0
cdcb2fee-b6a2-4ac3-a598-2725438b35e5,29134b3b-e41a-4acf-a643-9b4454e734eb,OSHA 30,Harding Group,38078,2023-10-15T22:33:39,2027-02-15T17:45:08,http://young.com/,False,2026-04-15T17:29:01.799922,2026-04-15T17:29:01.799922,aa9873b1-8a87-4ee0-a93f-c86281cc9d19,441cc668-8a09-48a2-9441-db62e8d152c6
02e56ddc-2a06-463a-9481-c01ca140d6eb,114dd698-f45f-41ce-b2c6-f870d2081962,First Aid,"Smith, Cruz and Cortez",49695,2024-06-11T05:54:21,2027-03-12T13:33:43,https://www.woods-novak.info/,False,2026-04-15T17:29:01.800243,2026-04-15T17:29:01.800244,bd7c13cf-44b7-4c7b-b7af-dbf5b220dd79,e15b85ae-977a-4b92-b5cd-b7ccc86622bd
f6c29f43-811c-42a9-ab78-19f86011f8db,d56c2465-8bbb-4114-a028-956f97bab992,First Aid,Goodman Ltd,57761,2025-01-15T13:31:42,2027-02-05T04:55:08,https://www.crosby-carroll.com/,False,2026-04-15T17:29:01.800466,2026-04-15T17:29:01.800466,3fd3b8c4-92be-4c33-9f04-bf010ab5e497,479ca770-7b90-4e73-a3a0-37e73f27ed9f
7b4c21b3-0f07-46ab-8921-d0be9c34d3ed,d56c2465-8bbb-4114-a028-956f97bab992,OSHA 30,Adams Inc,18722,2023-05-28T15:30:30,2026-09-18T06:23:45,http://www.miller.biz/,True,2026-04-15T17:29:01.800831,2026-04-15T17:29:01.800832,acacd1b1-7ba3-4eeb-9275-844c3461b4e4,197604fd-c7f8-4e0d-be53-b70ab3ce870b
e8c0aef3-8f20-4bf2-8b3a-f692fae8bb12,28e39897-9c3b-4bc0-a93f-d2881f8fca73,Confined Space,Koch and Sons,83229,2023-11-11T13:24:46,2028-04-11T11:04:24,https://richardson.com/,False,2026-04-15T17:29:01.801206,2026-04-15T17:29:01.801206,bd7c13cf-44b7-4c7b-b7af-dbf5b220dd79,b264b5aa-a755-42cf-8088-b995e96e6977
30d9939c-a221-4a38-be36-13d31cb82371,0c2ec4c3-307d-4518-8f71-0422b8d16965,OSHA 30,"Harris, Stewart and Burke",72180,2025-03-18T23:38:45,2026-06-03T04:51:17,https://www.burns.com/,False,2026-04-15T17:29:01.801719,2026-04-15T17:29:01.801720,1feba758-273d-4e9b-96f9-bcf3413a66f4,03b77240-5a87-4cc0-b02b-460f480593ac
53ee746d-d853-4f21-b020-2370a21ac046,0c2ec4c3-307d-4518-8f71-0422b8d16965,OSHA 10,"Morris, Guzman and Mosley",45837,2022-09-01T17:56:41,2029-04-02T09:46:35,http://www.leon.net/,True,2026-04-15T17:29:01.802271,2026-04-15T17:29:01.802272,e3628254-700d-4c90-bbec-f8ae15c82e6f,30e70031-a753-4296-ae9b-db43ee66dae1
60fe0d3d-ae8c-4dd5-b35b-96af2596758e,5280593e-e3c0-422b-b9b8-9cb1ba07d2e1,OSHA 30,Williams Ltd,91234,2022-03-17T15:01:42,2029-03-21T05:19:14,https://www.brown-foley.org/,True,2026-04-15T17:29:01.802602,2026-04-15T17:29:01.802603,f6e4b434-e940-4710-8463-d9bd52064031,acacd1b1-7ba3-4eeb-9275-844c3461b4e4
b8894fd6-4f84-4d9d-be52-f8b8f6376e8a,8d76ac42-1208-4583-9fb9-8a2345f5b8d6,Confined Space,Gibson-Moyer,84382,2021-12-05T12:45:36,2026-09-21T06:42:12,http://morrison.org/,False,2026-04-15T17:29:01.803110,2026-04-15T17:29:01.803110,f26d9136-a2b9-4310-b4a5-9a97b8372630,01843eb5-5e0e-43be-898b-f5f201519ea4
61586f15-f505-47ae-a1e9-d2491483143a,8d76ac42-1208-4583-9fb9-8a2345f5b8d6,First Aid,Hensley Group,11274,2021-04-15T17:59:01,2026-06-17T06:57:43,https://www.gutierrez.com/,True,2026-04-15T17:29:01.803377,2026-04-15T17:29:01.803378,0192305a-439c-42af-881d-3efd0d69be54,c04118c1-d785-4d2b-bec4-70538510f35f
321eb9da-c1af-47a2-b48f-819ec2c288ed,8d76ac42-1208-4583-9fb9-8a2345f5b8d6,First Aid,Wilson-Ramos,82262,2024-03-29T17:26:27,2026-09-14T10:49:22,https://www.watts.biz/,False,2026-04-15T17:29:01.803853,2026-04-15T17:29:01.803854,5b27b1ff-9462-493d-8e27-d387fecc444c,8e5ec5a1-b715-4019-ab76-2ee039265217
b192ccda-691c-4d82-b045-92bf1dfbf3d2,124b695e-fed8-4138-ae4d-573dea7123e1,First Aid,Ashley LLC,85712,2024-10-28T05:58:58,2026-09-19T14:28:33,http://werner.com/,True,2026-04-15T17:29:01.804266,2026-04-15T17:29:01.804267,5bbd623f-b0c2-434d-9b35-9d99124785cd,e04752b2-9b8f-4da5-903a-44d8cc176e45
d014c42e-ef01-4e8c-9976-ee68b1e82bbb,124b695e-fed8-4138-ae4d-573dea7123e1,OSHA 30,"Green, Ashley and Ramirez",57277,2024-05-14T15:59:42,2027-06-13T08:42:36,http://allen.com/,False,2026-04-15T17:29:01.804810,2026-04-15T17:29:01.804811,e3628254-700d-4c90-bbec-f8ae15c82e6f,60c107af-9b4a-41a5-a933-33d80b3ee487
a53986a1-4efa-4b56-98c1-bb796394a4e8,124b695e-fed8-4138-ae4d-573dea7123e1,OSHA 30,Brown-Novak,79434,2024-02-15T01:45:28,2028-07-06T18:37:11,https://barnes.com/,True,2026-04-15T17:29:01.805248,2026-04-15T17:29:01.805249,8d8ac998-625f-4c2a-9a00-8f62e8459884,1feba758-273d-4e9b-96f9-bcf3413a66f4
2f7de8c1-6810-41f7-9558-23ff81657314,f48f168c-2b00-48e3-ac80-9d4d9a5415ef,OSHA 30,Hicks-Campbell,34683,2021-12-13T07:15:01,2028-05-12T21:46:22,http://www.morgan.com/,True,2026-04-15T17:29:01.805551,2026-04-15T17:29:01.805552,d265ab57-d679-433b-aa05-0d97849d0f11,2540abd7-5fb1-4ae1-849d-1e8a1059e50e
1fd2d734-3d01-4226-ac59-978cf8f9b712,a0b1fddf-c17d-403c-b193-cea8d882c689,First Aid,"Cole, Suarez and Ochoa",35501,2022-11-22T04:40:17,2028-06-04T19:24:24,http://ward-carroll.com/,False,2026-04-15T17:29:01.806010,2026-04-15T17:29:01.806010,b675342a-11f0-4e6c-bdfa-36d101e841fd,88438604-ebd8-4bdb-b3e7-e1feba25313d
04dbc8ed-961f-4b7e-82f9-8f523bffebd6,62e49b17-6931-4cd3-b17e-d78170c509a2,OSHA 10,Carpenter-Hale,29469,2022-10-29T21:53:01,2027-08-26T06:01:56,https://www.jennings.com/,True,2026-04-15T17:29:01.806327,2026-04-15T17:29:01.806328,23ddb524-9c49-481c-8bd4-4acd306cf8d2,1d43b768-5ac8-46b8-ae69-a0cbb463fcef
235b570a-2d79-4771-aa94-917e3f6adea9,62e49b17-6931-4cd3-b17e-d78170c509a2,OSHA 10,"Morton, Rose and Nunez",50449,2025-03-13T01:27:19,2027-12-25T16:20:25,http://fry.com/,True,2026-04-15T17:29:01.806856,2026-04-15T17:29:01.806857,10f6e349-bbb5-4634-ab7c-9459101ddfd0,8fe5efae-4b8e-4807-a660-697f0dab03eb
afc6bc6c-5368-40d8-b74c-ec949a88aefc,8a92ca01-9637-4ef7-b10a-2a84ef750f7b,Confined Space,Russell-Gallagher,73288,2022-01-15T15:35:32,2028-09-13T21:29:33,http://www.smith-scott.com/,False,2026-04-15T17:29:01.807254,2026-04-15T17:29:01.807254,9a3a3aba-27a3-4527-860d-54173374e22f,384df1ba-20c9-4e87-8168-1b5ae0404707
aac0fdfd-3e60-4958-a4cb-ce25b7dac530,8a92ca01-9637-4ef7-b10a-2a84ef750f7b,OSHA 10,Vazquez PLC,84356,2024-01-20T00:02:21,2026-05-23T01:34:51,https://lewis-myers.com/,True,2026-04-15T17:29:01.807611,2026-04-15T17:29:01.807612,8033ff4b-5d60-4693-adf5-34d76e4e85b5,4ef3d95d-b3be-4068-9781-a27da591ec02
eb668e7a-377b-4c0f-b600-bcbad5e6be94,1bce6ad4-54f8-45a1-845a-e8f3240fdd93,First Aid,Osborne and Sons,22696,2022-02-27T00:39:06,2027-02-01T12:14:51,https://sherman.com/,True,2026-04-15T17:29:01.807969,2026-04-15T17:29:01.807970,ea9d1093-2430-4ff9-b141-2cc5ef87d68a,cbeeb92b-edd8-41f5-9f57-e5c679702911
0637324b-d706-4e5e-b651-f54d2193b563,4d8d842a-1509-4ee7-9229-c96187a2d989,Confined Space,Thornton-Vaughan,14043,2024-10-12T20:18:13,2028-04-17T09:49:48,https://ellis.com/,True,2026-04-15T17:29:01.808550,2026-04-15T17:29:01.808551,748d4101-1f6e-4f03-bfdc-f8dcce40ba1b,63b48aa4-deac-4a76-a832-563b66d624ad
4ecf3a59-43c9-4712-8b88-4b17fa1862ab,4d8d842a-1509-4ee7-9229-c96187a2d989,OSHA 10,Mckinney and Sons,19603,2025-02-27T15:54:28,2027-04-02T00:40:29,https://www.murray-wang.com/,False,2026-04-15T17:29:01.808806,2026-04-15T17:29:01.808807,17abccd6-b78e-4c07-a165-fdbdf39aaa4f,cbeeb92b-edd8-41f5-9f57-e5c679702911
68149061-34f6-45b9-a186-52bbd96e9ef0,4d8d842a-1509-4ee7-9229-c96187a2d989,OSHA 30,"Hodges, Morrow and Higgins",49128,2022-04-26T12:17:48,2028-01-03T14:55:56,https://galvan-anderson.org/,False,2026-04-15T17:29:01.809170,2026-04-15T17:29:01.809170,6d50f9d6-1d18-4eb6-a5a6-63b45a88af0c,e04752b2-9b8f-4da5-903a-44d8cc176e45
333331d2-c4c6-4054-99ad-559d5d48c026,a52f1f75-b107-4c5b-a89f-985dfb97b34f,OSHA 30,"Garcia, Davis and Roberts",89698,2023-09-28T12:59:54,2027-06-30T07:02:09,https://www.hughes.net/,False,2026-04-15T17:29:01.809548,2026-04-15T17:29:01.809548,ee1fbe75-f769-4b72-804e-364ba5031050,92b9fc3c-246e-4ba6-82b1-0ff181edfa58
eb618b26-5033-4c01-bc67-1940f341e4d2,a52f1f75-b107-4c5b-a89f-985dfb97b34f,Confined Space,"Thomas, Rodriguez and Carter",67795,2024-02-23T00:07:30,2027-03-14T02:58:40,http://www.anderson-zhang.org/,True,2026-04-15T17:29:01.809860,2026-04-15T17:29:01.809861,9944273e-6ce0-4802-9806-35b9d9ca2d6e,20573264-a667-4e73-942c-6a5514c33016
93498f2b-be9f-41af-b44e-111872a44832,a52f1f75-b107-4c5b-a89f-985dfb97b34f,Confined Space,Reed-Cruz,29254,2022-04-07T08:40:57,2027-07-21T01:30:56,https://www.jones.info/,True,2026-04-15T17:29:01.810071,2026-04-15T17:29:01.810071,bdb6f702-ecf4-43df-90f2-43e77254226f,75b021bd-4282-4cdd-864c-f19bc1ab746a
5bbd2d8d-f875-4c29-9cf7-43063a7f15a6,402e5ba7-1244-42ac-a339-0f3b0c1a1627,OSHA 30,Wagner Group,19606,2024-10-06T14:30:13,2028-06-06T08:48:13,http://ross-horn.org/,True,2026-04-15T17:29:01.810281,2026-04-15T17:29:01.810282,7c9e5d6a-3732-48e0-b950-15dd737ca8f8,89b5eacb-a144-4c8f-8824-b81522942daa
11d37bfb-69b4-4aca-b43a-ebfc5558e220,402e5ba7-1244-42ac-a339-0f3b0c1a1627,OSHA 10,"Delgado, Schaefer and Allen",17282,2021-08-24T13:50:30,2028-01-26T02:39:23,http://www.frazier-haas.biz/,False,2026-04-15T17:29:01.810585,2026-04-15T17:29:01.810586,69ec720d-7daa-4c73-9ddd-c3bd93aad59e,3b3e6f21-74fd-466b-ad67-2648a1cf86e8
088ab252-559c-413e-8d23-fdea673fd974,402e5ba7-1244-42ac-a339-0f3b0c1a1627,First Aid,Blair Ltd,61579,2021-11-26T06:17:16,2026-06-26T01:40:06,http://dodson.com/,False,2026-04-15T17:29:01.810740,2026-04-15T17:29:01.810740,f008d42d-4b4a-4b10-a26e-8fc5fc1be7fa,44d98296-744a-42d6-8f2a-05297193d75b
71ae528d-6791-4422-bffb-d4f6ac30c40f,a5c1a708-e2dd-4b10-b4d4-dd5daf10cd34,OSHA 30,Dixon-Walls,49458,2021-09-21T11:08:49,2028-10-10T11:35:33,https://www.sweeney.com/,False,2026-04-15T17:29:01.810948,2026-04-15T17:29:01.810949,795922a3-8daa-4d62-af16-d57aee0c7c80,ad00ee87-c691-4497-9b2c-961a5e368528
